,title,book_id,author,publisher,price,review_cnt,review_score,pub_year,country,weighted_vote
28958,지금은 안녕,64762468,로리,시공사,"12,870",5.0,4.5, 2015년 8월,영미,4.119983333333334
28959,애거서 크리스티 전집 61~70 세트 G - 전10권,59435001,애거사,황금가지,"72,000",0.0,0.0, 2015년 5월,영미,2.2199
28960,테스 1 - 전2권,44153267,토머스,더클래식,"12,420",1.0,5.0, 2014년 8월,영미,3.60995
28961,헬렌 켈러 인 러브,32995775,로지,(주)태일소담출판사,"12,420",9.0,4.5, 2013년 11월,영미,4.27199
28962,해리 윈스턴을 위하여 1,23574128,로렌,문학동네,"9,900",0.0,0.0, 2013년 2월,영미,2.2199
28963,밝은 하늘의 별들,14954834,알란,올(사피엔스21),"14,220",2.0,4.5, 2012년 2월,영미,3.7399666666666667
28964,누가 하비 버델 선생을 죽였나,12637326,엘렌,라이프맵,"11,700",2.0,3.0, 2011년 7월,영미,2.7399666666666667
28965,노병은 죽지 않는다,11825844,어니스트,섬앤섬,"21,600",0.0,0.0, 2011년 6월,영미,2.2199
28966,파국,4760660,첼시,리버스맵,"10,800",1.0,5.0, 2009년 10월,영미,3.60995
28967,새해,4490112,펄,길산,"8,550",8.0,4.5, 2009년 8월,영미,4.246655555555556
28968,불꽃개구리 엠피의 선택,4339622,J.C.,21세기북스,"9,000",8.0,4.5, 2009년 7월,영미,4.246655555555556
28969,호랑이 싸움꾼은 찾기 힘들어,3001923,하,현대문학,"9,900",1.0,3.0, 2008년 12월,영미,2.60995
28970,모델 스튜던트 1,2378487,로빈,사람과책,"8,550",0.0,0.0, 2008년 7월,영미,2.2199
28971,투 리틀 새비지즈,1720052,어니스트,문파랑,"11,700",0.0,0.0, 2008년 3월,영미,2.2199
28972,성형 살인 1,1006130,조슈아,신원문화사,"8,820",1.0,4.0, 2007년 11월,영미,3.10995
28973,스티비 젭슨의 테크니칼러 판타지 여행,933801,론,베가북스,"9,900",6.0,4.5, 2007년 6월,영미,4.174271428571428
28974,릴리 선장 이야기,649812,딘,조선일보사,"10,800",0.0,0.0, 2006년 4월,영미,2.2199
28975,야야 시스터즈의 신성한 비밀,546763,레베카,아침나라(둥지),"8,820",0.0,0.0, 2005년 1월,영미,2.2199
28976,알렉산더,330398,폴,북메이커,"10,800",1.0,4.0, 2004년 12월,영미,3.10995
28977,카르타고,503149,로스,세종(세종서적),"8,100",2.0,4.0, 2004년 7월,영미,3.406633333333333
28978,우리집 고양이는 열애중,334249,버지니아,자음과모음(이룸),"7,200",1.0,4.0, 2002년 3월,영미,3.10995
28979,한국군 북침 1,304796,대일,자유문학사,"8,100",0.0,0.0, 2001년 11월,영미,2.2199
28980,미켈란젤로의 딸,278857,휘트니,황금가지,"8,100",1.0,2.0, 2001년 5월,영미,2.10995
28981,에드윈 드루드의 비밀 1,225602,찰스,찬섬,"6,750",1.0,5.0, 2000년 3월,영미,3.60995
28982,라테란의 전설 1,207540,도나,예담,"6,120",3.0,4.5, 1999년 10월,영미,3.9299749999999998
28983,인디언 여름 1,201823,그레이스,책세상,"6,750",0.0,0.0, 1999년 8월,영미,2.2199
28984,엄마가 딸에게 주는 부엌의 지혜,200436,셰리,김영사,"5,310",1.0,4.0, 1999년 7월,영미,3.10995
28985,귀여운 수호천사,19217,주드,현대문화센터,"6,750",0.0,0.0, 1998년 4월,영미,2.2199
28986,통제자들 1,151403,리처드,황금가지,"5,850",2.0,3.5, 1997년 12월,영미,3.0732999999999997
28987,코마로프 파일 1,148158,프레데릭,동방미디어,"7,200",0.0,0.0, 1997년 10월,영미,2.2199
28988,신을 찾아가는 아이들,90445,더글러스,문학동네,"5,400",0.0,0.0, 1996년 7월,영미,2.2199
28989,블랙 다알리아 1,64974,제임스,시공사,"5,850",4.0,4.0, 1996년 5월,영미,3.64398
28990,영원한 내사랑 알랙산드라 1,104814,주디스,고려원(고려원미디어),"5,850",0.0,0.0, 1995년 1월,영미,2.2199
28991,마지막 모험,46442,엘모어,고려원(고려원미디어),"5,220",1.0,4.0, 1993년 5월,영미,3.10995
28992,[세트] 본리스머시 1~2 세트 - 전2권,225872944,에이프릴,우리학교,"23,400",1.0,5.0, 2020년 1월,영미,3.60995
28993,퍼레이즈 엔드 4,179703443,포드,한국문화사,"18,000",0.0,0.0, 2019년 1월,영미,2.2199
28994,[POD] 천로역정 - 상,151565339,존,부크크(bookk),"13,600",0.0,0.0, 2018년 6월,영미,2.2199
28995,호손 단편집,125243412,너새니얼,지만지(지식을만드는지식),"21,660",0.0,0.0, 2017년 12월,영미,2.2199
28996,스카이 섬에서 온 편지,107983512,제시카,문학동네,"12,420",2.0,4.5, 2017년 4월,영미,3.7399666666666667
28997,"선 오브 갓, 예수 미니북 - 전2권",103655773,찰스,더클래식,"6,210",0.0,0.0, 2017년 3월,영미,2.2199
28998,엄마를 기다릴게,76555601,스와티,작가정신,"12,420",14.0,4.5, 2016년 2월,영미,4.347993333333333
28999,젊은 날의 고뇌와 사랑,62092163,A.,지성문화사,"16,200",0.0,0.0, 2015년 6월,영미,2.2199
29000,애거서 크리스티 전집 1~10 세트 A - 전10권,59433002,애거사,황금가지,"72,000",0.0,0.0, 2015년 5월,영미,2.2199
29001,마이 블러드 4,54557019,어맨다,알에이치코리아(RHK),"11,700",2.0,3.0, 2015년 3월,영미,2.7399666666666667
29002,10번째 기념일,50983100,제임스,알에이치코리아(RHK),"11,700",0.0,0.0, 2015년 1월,영미,2.2199
29003,힐 하우스의 수상한 여자들,32563724,코트니,알에이치코리아(RHK),"12,600",8.0,4.5, 2013년 10월,영미,4.246655555555556
29004,주홍색 연구.네 사람의 서명,31821623,아서,시간과공간사,"9,900",0.0,0.0, 2013년 9월,영미,2.2199
29005,셜록 홈스 단편선,26910778,김욱동,지식의숲(넥서스),"7,200",0.0,0.0, 2013년 6월,영미,2.2199
29006,토로스 & 토르소,18919185,크레이그,북폴리오,"12,150",26.0,4.0, 2012년 8월,영미,3.93407037037037
29007,노인과 바다 외,16862179,어니스트,다상,"8,820",2.0,5.0, 2012년 5월,영미,4.0733
29008,[세트] 마지막 증언 1~2 세트 - 전2권,37422995,존,뿔(웅진),"23,400",0.0,0.0, 2012년 3월,영미,2.2199
29009,엠퍼러 세트 - 전6권,16102619,콘,(주)태일소담출판사,"67,770",0.0,0.0, 2010년 8월,영미,2.2199
29010,코스믹,7612829,프랭크,문학수첩,"10,800",0.0,0.0, 2010년 8월,영미,2.2199
29011,싸우는 천사,7231611,펄,길산,"12,600",0.0,0.0, 2010년 6월,영미,2.2199
29012,사랑 그리고 여러 불가능한 소망들,4860316,에일렛,프리뷰,"12,600",1.0,3.0, 2009년 11월,영미,2.60995
29013,만인 / 빌라도의 죽음,4609440,강태경,지만지고전천줄,"11,400",0.0,0.0, 2009년 9월,영미,2.2199
29014,여주인공들,4090616,아일린,민음사,"10,800",11.0,4.0, 2009년 6월,영미,3.851658333333333
29015,성전의 마지막 비밀 1,3682315,폴,동아일보사,"8,820",1.0,4.0, 2009년 5월,영미,3.10995
29016,셰익스피어는 셰익스피어가 아니다,3617327,잭,추수밭(청림출판),"12,600",10.0,4.5, 2009년 4월,영미,4.292718181818182
29017,천 에이커의 땅에서 1,2922821,제인,민음사,"10,800",0.0,0.0, 2008년 11월,영미,2.2199
29018,피아노 튜너,2683165,대니얼,민음사,"11,700",1.0,4.0, 2008년 10월,영미,3.10995
29019,제인 오스틴의 미로,2439634,엠마,현대문화센터,"11,700",20.0,4.0, 2008년 8월,영미,3.915233333333333
29020,6월 26일 하멜른,874115,케이스,가치창조,"10,800",24.0,4.5, 2007년 1월,영미,4.408796000000001
29021,성녀 막달라 마리아,683073,프란시스,문지사,"9,000",0.0,0.0, 2006년 9월,영미,2.2199
29022,시간의 흔적,490126,시드니,민중출판사,"7,200",0.0,0.0, 2004년 5월,영미,2.2199
29023,북풍의 등에서,431039,조지,현대지성사,"9,000",1.0,5.0, 2003년 8월,영미,3.60995
29024,크리피 수지,425848,앵거스,(주)태일소담출판사,"6,750",2.0,3.5, 2003년 7월,영미,3.0732999999999997
29025,웨섹스 테일스,351289,토머스,우용출판사,"7,900",0.0,0.0, 2002년 5월,영미,2.2199
29026,딸아 다시 태어나도 너를 사랑하련다,208029,브렛,동방미디어,"7,200",0.0,0.0, 1999년 10월,영미,2.2199
29027,아칸소는 깊은 생각에 잠겨 있다,196790,마야,사회평론,"6,750",1.0,5.0, 1999년 6월,영미,3.60995
29028,바틀비 이야기,195610,허먼,문화사랑,"4,500",3.0,3.5, 1999년 6월,영미,3.1799749999999998
29029,여름별장의 미스테리,100959,아서,예은,"4,500",1.0,5.0, 1996년 8월,영미,3.60995
29030,지상에서 가장 슬픈 약속,138032,리차드,홍익,"6,300",6.0,3.0, 1995년 10월,영미,2.8885571428571426
29031,공포 X파일,12750,에밀,문학수첩,"5,400",0.0,0.0, 1995년 7월,영미,2.2199
29032,세계 휴먼 SF 걸작선,80211,홍인기,도솔,"5,220",1.0,5.0, 1994년 8월,영미,3.60995
29033,저주받은 산장,126764,패트리셔,교학사,"3,600",1.0,5.0, 1994년 8월,영미,3.60995
29034,돌아오지 않는 여행,40334,체리,수문출판사,"8,100",1.0,5.0, 1994년 7월,영미,3.60995
29035,마틴 에덴,46676,잭,한울(한울아카데미),"5,000",1.0,5.0, 1991년 8월,영미,3.60995
29036,불만의 겨울,64386,존,청목(청목사),"6,300",1.0,3.0, 1990년 3월,영미,2.60995
29037,조직과 인간,132727,앤소니,지학사(참고서),"7,200",0.0,0.0, 1986년 11월,영미,2.2199
29038,두리틀 박사와 동물 이야기,284264022,휴,아슬란북스,"12,000",0.0,0.0, 2021년 11월,영미,2.2199
29039,[세트] 윤곽 3부작 세트 - 전3권,283921400,레이첼,한길사,"44,190",0.0,0.0, 2021년 10월,영미,2.2199
29040,[세트] Art & Classic 시리즈 세트 - 전6권,258117886,라이먼,알에이치코리아(RHK),"79,830",0.0,0.0, 2020년 4월,영미,2.2199
29041,정글 북,195783976,조지프,열린책들,"9,720",0.0,0.0, 2019년 6월,영미,2.2199
29042,왕좌의 게임 팝업북,215646039,매튜,이미지프레임,"52,250",0.0,0.0, 2019년 3월,영미,2.2199
29043,고아 이야기,173523628,팜,잔(도서출판),"13,320",14.0,4.5, 2018년 11월,영미,4.347993333333333
29044,[POD] 이상한 나라의 앨리스 : Alice's Abenteuer im Wunderland,178426801,루이스,부크크(bookk),"10,800",0.0,0.0, 2018년 11월,영미,2.2199
29045,다시 들려준 이야기,168709631,너새니얼,책읽는귀족,"11,700",6.0,4.5, 2018년 9월,영미,4.174271428571428
29046,생각하는 힘 : 진형준 교수의 세계문학컬렉션 1~20 세트 - 전20권,116910093,다니엘,살림,"167,400",0.0,0.0, 2017년 9월,영미,2.2199
29047,셜록 홈즈 대표 단편선 23,115412675,아서,문예춘추사,"13,320",0.0,0.0, 2017년 7월,영미,2.2199
29048,세계 3대 명탐정 단편 걸작선 알파,111876906,아서,현인,"10,800",0.0,0.0, 2017년 6월,영미,2.2199
29049,헤밍웨이 작품집,111942604,어니스트,종합출판범우,"8,100",0.0,0.0, 2017년 6월,영미,2.2199
29050,로미오와 줄리엣 뉴 미니북 세트 - 전2권,62438739,윌리엄,더클래식,"3,960",0.0,0.0, 2015년 7월,영미,2.2199
29051,배스커빌 가의 개 미니북 세트 - 전2권,50554294,아서,더클래식,"3,960",0.0,0.0, 2014년 12월,영미,2.2199
29052,셜록 홈즈의 사건,31824237,아서,시간과공간사,"9,000",0.0,0.0, 2013년 9월,영미,2.2199
29053,레프트 비하인드 세트 - 전12권,31765688,제리,홍성사,"64,800",0.0,0.0, 2013년 9월,영미,2.2199
29054,해결사가 필요해?,30377371,린다,까멜레옹(비룡소),"11,700",5.0,2.5, 2013년 9월,영미,2.453316666666667
29055,유령의 해부,29861459,앤드루,알에이치코리아(RHK),"13,320",4.0,3.0, 2013년 8월,영미,2.84398
29056,007 데블 메이 케어,13181428,시배스천,열린책들,"10,620",4.0,3.0, 2011년 9월,영미,2.84398
29057,셜록 홈즈 Best 12,12947997,아서,브라운힐,"10,800",2.0,3.0, 2011년 8월,영미,2.7399666666666667
29058,페이지,12726586,엘리자베스,또하나의문화,"11,700",1.0,5.0, 2011년 8월,영미,3.60995
29059,The Great Gatsby,6515036,프랜시스,경문사(경문북스),"16,000",0.0,0.0, 2010년 3월,영미,2.2199
29060,현금수송차를 털어라,4918506,이안,휴먼앤북스(Human&Books),"9,000",1.0,5.0, 2009년 11월,영미,3.60995
29061,두 귀족 친척,4446294,윌리엄,전예원,"8,100",0.0,0.0, 2009년 8월,영미,2.2199
29062,그 여자 예뻤어?,4220553,린,청미래,"8,820",2.0,4.5, 2009년 7월,영미,3.7399666666666667
29063,보이지 않는 사인,4091206,에이미,문예출판사,"9,900",14.0,3.5, 2009년 6월,영미,3.41466
29064,라이프 스와핑 1,877552,제인,황금부엉이,"7,650",0.0,0.0, 2007년 1월,영미,2.2199
29065,일기로 쓴 카렌의 고민,649043,주디,중원문화,"11,400",0.0,0.0, 2006년 5월,영미,2.2199
29066,신발 잃은 소년 1,636813,윌리엄,나노미디어,"7,650",3.0,4.0, 2006년 4월,영미,3.5549749999999998
29067,유리심장을 위한 진혼곡 1,269696,데이빗,들녘미디어,"6,750",0.0,0.0, 2001년 3월,영미,2.2199
29068,대성당의 기억 - 상,258143,잭,영림카디널,"7,200",1.0,4.0, 2000년 12월,영미,3.10995
29069,따뜻하고 사랑스런 크리스마스 백화점 12가지 이야기,258573,레이,에디터,"6,750",1.0,3.0, 2000년 12월,영미,2.60995
29070,고스트웨이,235007,토니,민음사,"7,200",2.0,3.0, 2000년 5월,영미,2.7399666666666667
29071,트리스트란과 별공주 이베인,236968,닐,백양출판사,"7,200",1.0,4.0, 2000년 4월,영미,3.10995
29072,맥티규,294213,프랜크,한국외국어대학교출판부 지식출판원(HUINE),"11,400",2.0,4.0, 2000년 3월,영미,3.406633333333333
29073,외국인 학생 - 상,192002,수잔,문학세계사,"6,750",1.0,4.0, 1999년 5월,영미,3.10995
29074,유령이야기 1,113154,리처드,책세상,"6,750",0.0,0.0, 1998년 8월,영미,2.2199
29075,래셔 1,43917,앤,여울기획,"6,120",1.0,4.0, 1997년 8월,영미,3.10995
29076,내 이름은 콘라드,30206,로저,시공사,"5,400",7.0,4.5, 1995년 5월,영미,4.2149875
29077,트럼프 살인 사건,151666,엘러리,시공사,"4,950",1.0,4.0, 1995년 3월,영미,3.10995
29078,나이트 폴 -상,28606,로버트,작가정신,"5,400",4.0,4.0, 1995년 1월,영미,3.64398
29079,밤의 천사,57901,A.,성바오로출판사,"4,950",0.0,0.0, 1993년 11월,영미,2.2199
29080,독약 한방울,39697,샬롯,해문출판사,"4,050",2.0,4.0, 1992년 5월,영미,3.406633333333333
29081,키작은 보헤미안,149201,알렉스,홍익,"5,400",2.0,3.5, 1991년 8월,영미,3.0732999999999997
29082,제복의 처녀,344326,크리스티나,청목(청목사),"2,250",0.0,0.0, 1989년 7월,영미,2.2199
29083,[POD] 누런 벽지,238145769,샬럿,부크크(bookk),"9,600",0.0,0.0, 2020년 3월,영미,2.2199
29084,랜드 오브 스토리 세트 - 전10권,175602790,크리스,꿈결,"79,200",0.0,0.0, 2018년 12월,영미,2.2199
29085,[POD] 존 카터 - 바숨 전쟁의 서막 A Princess of Mars,173291536,에드거,부크크(bookk),"14,600",0.0,0.0, 2018년 9월,영미,2.2199
29086,이탈리아인 2,124567731,앤,지만지(지식을만드는지식),"21,660",0.0,0.0, 2017년 12월,영미,2.2199
29087,셜록 홈스의 귀환,98336800,아서,엘릭시르,"15,120",1.0,5.0, 2016년 12월,영미,3.60995
29088,멜라니,95243460,M.,은행나무,"13,500",0.0,0.0, 2016년 10월,영미,2.2199
29089,해피엔딩보다 더,71737330,테일러,나무의철학,"12,420",1.0,4.0, 2015년 12월,영미,3.10995
29090,고독과 순결의 노래,62619365,A.,지성문화사,"16,200",0.0,0.0, 2015년 7월,영미,2.2199
29091,햄릿 뉴 미니북 세트 - 전2권,62436610,윌리엄,더클래식,"3,960",0.0,0.0, 2015년 7월,영미,2.2199
29092,미드나이트 걸,60388763,멜리사,한즈미디어(한스미디어),"5,400",9.0,4.5, 2015년 5월,영미,4.27199
29093,애거서 크리스티 전집 71~79 세트 H - 전9권,59435261,애거사,황금가지,"64,800",0.0,0.0, 2015년 5월,영미,2.2199
29094,공포의 계곡 미니북 세트 - 전2권,50551647,아서,더클래식,"3,960",0.0,0.0, 2014년 12월,영미,2.2199
29095,테스 2 - 전2권,44153501,토머스,더클래식,"12,420",1.0,5.0, 2014년 8월,영미,3.60995
29096,루시퍼의 해머 2,43304531,제리,새파란상상(파란미디어),"12,150",0.0,0.0, 2014년 7월,영미,2.2199
29097,루시퍼의 해머 3,43304550,제리,새파란상상(파란미디어),"12,150",0.0,0.0, 2014년 7월,영미,2.2199
29098,12.21 종말의 날,34480567,더스틴,알에이치코리아(RHK),"12,600",4.0,3.5, 2013년 12월,영미,3.2439800000000005
29099,셜록 홈즈 X-파일,17453106,아서,매월당,"9,000",0.0,0.0, 2012년 6월,영미,2.2199
29100,오피스 와이프,14421345,페이스,길산,"12,510",0.0,0.0, 2011년 12월,영미,2.2199
29101,유리 궁전,12577754,아미타브,올(사피엔스21),"15,120",1.0,5.0, 2011년 7월,영미,3.60995
29102,불사신 니콜라스 플라멜 3,8302545,마이클,문학수첩,"11,700",2.0,4.0, 2010년 12월,영미,3.406633333333333
29103,새의 살인,7578813,윌리엄,작가정신,"10,800",13.0,4.0, 2010년 8월,영미,3.87285
29104,2012 영혼의 전쟁,5940268,휘틀리,문학수첩,"11,700",10.0,4.0, 2009년 12월,영미,3.838172727272727
29105,스톤콜드,5946219,데이비드,푸른물고기,"13,000",0.0,0.0, 2009년 12월,영미,2.2199
29106,소설 율리우스 카이사르,5908362,윌리엄,느낌이있는책,"9,000",0.0,0.0, 2009년 11월,영미,2.2199
29107,나는… 렘브란트의 딸이다,2339094,린,뜨인돌,"9,900",1.0,5.0, 2008년 7월,영미,3.60995
29108,세상에서 가장 향기로운 木소리,2028726,레슬리,눈과마음(스쿨타운),"9,000",1.0,4.0, 2008년 4월,영미,3.10995
29109,리처드 바크의 페렛 : 폭풍속의 구조,56416910,리처드,현문미디어,"8,100",0.0,0.0, 2007년 5월,영미,2.2199
29110,"안녕, 쇼콜라 봉봉 1",902742,캐린,랜덤하우스코리아,"7,650",3.0,2.5, 2007년 3월,영미,2.4299749999999998
29111,블랙 선데이,667870,토머스,창해,"10,800",0.0,0.0, 2006년 6월,영미,2.2199
29112,지저스 퍼즐 - 전2권 세트,609608,얼,이가서,"16,830",0.0,0.0, 2005년 12월,영미,2.2199
29113,래셔 2,43918,앤,여울기획,"6,120",0.0,0.0, 1997년 8월,영미,2.2199
29114,래셔 3,43919,앤,여울기획,"6,120",0.0,0.0, 1997년 8월,영미,2.2199
29115,영혼의 빛 1,105199,메리,황금가지,"6,300",6.0,4.5, 1997년 6월,영미,4.174271428571428
29116,감염체 1,4548,로빈,열림원,"5,400",1.0,3.0, 1996년 6월,영미,2.60995
29117,여류 조각가 -상,100930,미네트,중앙출판사(중앙미디어),"5,400",3.0,3.0, 1995년 6월,영미,2.8049749999999998
